dst,src,day_time,num
10.49.253.233,10.56.47.245,06_06_10,3
10.49.253.233,10.56.47.245,06_06_14,3
10.49.253.233,10.56.47.245,06_10_13,3
10.49.253.233,10.56.47.32,05_31_16,8
10.49.253.233,10.56.47.32,06_03_09,4
10.49.253.233,10.56.47.32,06_04_09,3
10.49.253.233,10.56.47.32,06_04_19,3
10.49.253.233,10.56.47.32,06_10_08,4
10.49.253.233,10.56.47.50,06_04_10,4
10.49.253.233,10.56.47.52,06_03_18,12
10.49.253.233,10.56.47.56,06_04_19,9
10.49.253.233,10.56.47.56,06_10_13,5
10.49.253.233,10.56.47.63,06_05_17,6
10.49.253.233,10.56.47.63,06_10_14,3
10.49.253.233,10.56.47.63,06_10_15,4
10.49.253.233,10.56.47.77,05_31_18,7
10.49.253.233,10.56.47.77,06_04_09,3
10.49.253.233,10.56.47.80,06_01_09,1
10.49.253.233,10.56.47.80,06_11_19,1
10.49.253.233,10.56.47.80,06_11_20,1
10.49.253.233,10.56.47.80,06_12_21,2
10.49.253.233,10.56.47.81,05_31_10,2
10.49.253.233,10.56.5.3,06_04_10,2
10.49.253.233,10.56.5.3,06_04_13,1
10.49.253.233,10.56.5.3,06_04_15,1
10.49.253.233,10.56.5.3,06_05_12,1
10.49.253.233,10.56.5.3,06_12_18,1
10.49.253.233,10.56.5.3,06_13_10,1
10.49.253.233,10.56.5.3,06_13_19,1
10.49.253.233,10.56.54.10,05_31_10,4
10.49.253.233,10.56.54.10,06_03_10,8
10.49.253.233,10.56.54.10,06_03_18,8
10.49.253.233,10.56.54.10,06_04_10,4
10.49.253.233,10.56.54.110,06_05_10,1
10.49.253.233,10.56.54.110,06_12_13,2
10.49.253.233,10.56.54.110,06_13_09,1
10.49.253.233,10.56.54.128,05_31_16,1
10.49.253.233,10.56.54.129,06_04_10,1
10.49.253.233,10.56.54.129,06_04_14,13
10.49.253.233,10.56.54.129,06_05_16,1
10.49.253.233,10.56.54.133,05_31_10,7
10.49.253.233,10.56.54.142,06_05_11,1
10.49.253.233,10.56.54.209,06_10_10,1
10.49.253.233,10.56.54.209,06_10_15,1
10.49.253.233,10.56.54.209,06_13_10,1
10.49.253.233,10.56.54.212,05_31_13,3
10.49.253.233,10.56.54.212,06_03_15,3
10.49.253.233,10.56.54.212,06_05_10,3
10.49.253.233,10.56.54.213,05_31_10,4
10.49.253.233,10.56.54.213,05_31_17,3
10.49.253.233,10.56.54.213,06_03_10,4
10.49.253.233,10.56.54.213,06_04_10,6
10.49.253.233,10.56.54.213,06_05_09,3
10.49.253.233,10.56.54.213,06_06_10,3
10.49.253.233,10.56.54.213,06_11_14,4
10.49.253.233,10.56.54.219,06_03_14,4
10.49.253.233,10.56.54.219,06_04_11,3
10.49.253.233,10.56.54.219,06_05_18,3
10.49.253.233,10.56.54.219,06_06_09,6
10.49.253.233,10.56.54.219,06_06_15,6
10.49.253.233,10.56.54.219,06_10_09,8
10.49.253.233,10.56.54.219,06_10_10,3
10.49.253.233,10.56.54.219,06_11_14,3
10.49.253.233,10.56.54.219,06_12_11,3
10.49.253.233,10.56.54.219,06_13_10,3
10.49.253.233,10.56.54.219,06_13_18,3
10.49.253.233,10.56.54.223,06_12_10,8
10.49.253.233,10.56.54.223,06_12_13,9
10.49.253.233,10.56.54.223,06_12_15,6
10.49.253.233,10.56.54.228,06_04_15,3
10.49.253.233,10.56.54.228,06_04_17,3
10.49.253.233,10.56.54.228,06_04_18,3
10.49.253.233,10.56.54.228,06_05_11,3
10.49.253.233,10.56.54.228,06_06_09,3
10.49.253.233,10.56.54.228,06_06_19,3
10.49.253.233,10.56.54.228,06_10_09,3
10.49.253.233,10.56.54.228,06_11_09,3
10.49.253.233,10.56.54.228,06_12_09,3
10.49.253.233,10.56.54.228,06_13_10,3
10.49.253.233,10.56.54.241,05_31_10,15
10.49.253.233,10.56.54.241,06_06_15,4
10.49.253.233,10.56.54.241,06_06_16,3
10.49.253.233,10.56.54.241,06_07_08,3
10.49.253.233,10.56.54.241,06_08_12,3
10.49.253.233,10.56.54.241,06_10_08,3
10.49.253.233,10.56.54.241,06_11_10,3
10.49.253.233,10.56.54.241,06_12_09,3
10.49.253.233,10.56.54.241,06_13_09,3
10.49.253.233,10.56.54.243,06_04_19,5
10.49.253.233,10.56.54.247,05_31_11,4
10.49.253.233,10.56.54.247,06_11_13,4
10.49.253.233,10.56.54.247,06_12_13,3
10.49.253.233,10.56.54.247,06_13_15,4
10.49.253.233,10.56.54.247,06_13_18,4
10.49.253.233,10.56.54.251,06_11_10,1
10.49.253.233,10.56.54.30,05_31_17,5
10.49.253.233,10.56.54.32,05_31_09,4
10.49.253.233,10.56.54.32,05_31_18,3
10.49.253.233,10.56.54.32,06_04_09,7
10.49.253.233,10.56.54.32,06_06_09,3
10.49.253.233,10.56.54.35,05_31_10,10
10.49.253.233,10.56.54.36,06_03_13,4
10.49.253.233,10.56.54.36,06_04_09,5
10.49.253.233,10.56.54.36,06_05_09,8
10.49.253.233,10.56.54.36,06_05_18,4
10.49.253.233,10.56.54.36,06_06_09,7
10.49.253.233,10.56.54.36,06_10_09,8
10.49.253.233,10.56.54.36,06_10_17,3
10.49.253.233,10.56.54.36,06_11_09,5
10.49.253.233,10.56.54.36,06_11_13,5
10.49.253.233,10.56.54.36,06_11_18,3
10.49.253.233,10.56.54.36,06_12_09,4
10.49.253.233,10.56.54.36,06_13_09,4
10.49.253.233,10.56.54.46,06_04_09,2
10.49.253.233,10.56.54.63,06_04_10,9
10.49.253.233,10.56.54.63,06_06_11,4
10.49.253.233,10.56.54.63,06_10_07,5
10.49.253.233,10.56.54.66,05_31_12,3
10.49.253.233,10.56.54.66,06_04_10,3
10.49.253.233,10.56.54.66,06_04_15,3
10.49.253.233,10.56.54.66,06_10_10,3
10.49.253.233,10.56.54.66,06_11_15,3
10.49.253.233,10.56.54.66,06_13_13,8
10.49.253.233,10.56.54.9,06_04_11,1
10.49.253.233,10.56.54.9,06_05_15,1
10.49.253.233,10.56.54.9,06_06_11,1
10.49.253.233,10.56.54.9,06_10_10,1
10.49.253.233,10.56.54.9,06_11_10,1
10.49.253.233,10.56.54.9,06_12_12,1
10.49.253.233,10.56.54.90,05_31_10,4
10.49.253.233,10.56.54.90,05_31_18,4
10.49.253.233,10.56.54.90,05_31_20,4
10.49.253.233,10.56.54.90,05_31_21,4
10.49.253.233,10.56.54.90,06_03_09,3
10.49.253.233,10.56.54.90,06_03_15,3
10.49.253.233,10.56.54.90,06_04_10,4
10.49.253.233,10.56.54.90,06_04_16,3
10.49.253.233,10.56.54.90,06_05_09,4
10.49.253.233,10.56.54.90,06_05_21,4
10.49.253.233,10.56.54.95,05_31_15,8
10.49.253.233,10.56.56.118,05_31_09,1
10.49.253.233,10.56.56.118,06_13_09,1
10.49.253.233,10.56.56.12,06_11_13,1
10.49.253.233,10.56.56.126,06_10_12,3
10.49.253.233,10.56.56.126,06_13_11,2
10.49.253.233,10.56.58.118,06_04_08,3
10.49.253.233,10.56.58.118,06_06_08,3
10.49.253.233,10.56.58.118,06_10_12,1
10.49.253.233,10.56.58.12,06_04_13,1
10.49.253.233,10.56.58.120,05_31_09,4
10.49.253.233,10.56.58.120,05_31_18,7
10.49.253.233,10.56.58.120,06_11_12,4
10.49.253.233,10.56.58.126,05_31_10,2
10.49.253.233,10.56.58.128,06_05_18,1
10.49.253.233,10.56.58.128,06_13_19,1
10.49.253.233,10.56.58.129,06_03_11,2
10.49.253.233,10.56.58.154,05_31_10,2
10.49.253.233,10.56.58.154,06_03_09,2
10.49.253.233,10.56.58.154,06_05_09,1
10.49.253.233,10.56.58.154,06_06_09,3
10.49.253.233,10.56.58.154,06_10_08,1
10.49.253.233,10.56.58.157,05_31_17,2
10.49.253.233,10.56.58.157,05_31_20,2
10.49.253.233,10.56.58.175,06_11_10,2
10.49.253.233,10.56.58.179,06_04_15,5
10.49.253.233,10.56.58.179,06_11_09,1
10.49.253.233,10.56.58.18,05_31_15,3
10.49.253.233,10.56.58.192,05_31_10,3
10.49.253.233,10.56.58.206,05_31_13,6
10.49.253.233,10.56.58.223,06_03_16,1
10.49.253.233,10.56.58.80,06_03_09,3
10.49.253.233,10.56.58.80,06_05_09,3
10.49.253.233,10.56.58.80,06_10_08,4
10.49.253.233,10.56.58.80,06_10_17,4
10.49.253.233,10.56.6.162,06_04_09,4
10.49.253.233,10.56.6.162,06_05_09,4
10.49.253.233,10.56.6.162,06_10_09,4
10.49.253.233,10.56.60.115,06_03_14,11
10.49.253.233,10.56.60.115,06_03_15,23
10.49.253.233,10.56.60.115,06_03_16,5
10.49.253.233,10.56.60.115,06_03_17,1
10.49.253.233,10.56.60.118,06_11_13,1
10.49.253.233,10.56.60.120,06_04_11,4
10.49.253.233,10.56.60.128,06_04_20,7
10.49.253.233,10.56.60.131,06_04_10,18
10.49.253.233,10.56.60.131,06_05_10,1
10.49.253.233,10.56.60.136,06_03_09,1
10.49.253.233,10.56.60.148,06_11_09,1
10.49.253.233,10.56.60.154,05_31_20,1
10.49.253.233,10.56.60.154,06_01_12,4
10.49.253.233,10.56.60.154,06_05_09,5
10.49.253.233,10.56.60.154,06_05_10,12
10.49.253.233,10.56.60.154,06_12_09,1
10.49.253.233,10.56.60.157,06_04_14,16
10.49.253.233,10.56.60.157,06_06_15,1
10.49.253.233,10.56.60.180,06_04_18,1
10.49.253.233,10.56.60.180,06_08_14,1
10.49.253.233,10.56.60.189,06_06_10,1
10.49.253.233,10.56.60.192,06_06_09,3
10.49.253.233,10.56.60.192,06_10_08,3
10.49.253.233,10.56.60.192,06_11_09,3
10.49.253.233,10.56.60.192,06_11_18,4
10.49.253.233,10.56.60.192,06_13_09,3
10.49.253.233,10.56.60.199,06_12_13,3
10.49.253.233,10.56.60.204,06_03_09,1
10.49.253.233,10.56.60.223,05_31_18,1
10.49.253.233,10.56.60.223,06_12_10,1
10.49.253.233,10.56.60.225,06_03_10,1
10.49.253.233,10.56.60.225,06_04_10,1
10.49.253.233,10.56.60.245,06_04_10,10
10.49.253.233,10.56.60.245,06_04_14,4
10.49.253.233,10.56.60.245,06_04_20,4
10.49.253.233,10.56.60.252,05_31_18,1
10.49.253.233,10.56.60.252,06_12_09,1
10.49.253.233,10.56.60.78,05_31_13,4
10.49.253.233,10.56.60.78,05_31_14,4
10.49.253.233,10.56.60.78,05_31_16,4
10.49.253.233,10.56.60.78,05_31_18,4
10.49.253.233,10.56.60.78,05_31_19,4
10.49.253.233,10.56.60.80,06_04_10,3
10.49.253.233,10.56.60.80,06_04_16,2
10.49.253.233,10.56.60.87,05_31_10,1
10.49.253.233,10.56.60.87,06_04_14,4
10.49.253.233,10.56.60.9,06_11_10,1
10.49.253.233,10.56.60.90,05_31_11,13
10.49.253.233,10.56.60.90,05_31_15,8
10.49.253.233,10.56.60.90,05_31_17,9
10.49.253.233,10.56.60.90,05_31_18,3
10.49.253.233,10.56.60.90,06_03_10,10
10.49.253.233,10.56.60.90,06_03_11,3
10.49.253.233,10.56.60.90,06_03_12,3
10.49.253.233,10.56.60.90,06_03_14,3
10.49.253.233,10.56.60.90,06_03_15,3
10.49.253.233,10.56.60.90,06_03_16,3
10.49.253.233,10.56.60.90,06_04_10,3
10.49.253.233,10.56.60.90,06_04_11,7
10.49.253.233,10.56.60.90,06_05_11,10
10.49.253.233,10.56.60.90,06_05_16,12
10.49.253.233,10.56.60.90,06_05_18,6
10.49.253.233,10.56.60.90,06_05_19,3
10.49.253.233,10.56.60.90,06_06_10,3
10.49.253.233,10.56.60.90,06_06_11,21
10.49.253.233,10.56.60.90,06_06_13,3
10.49.253.233,10.56.60.90,06_06_14,3
10.49.253.233,10.56.60.90,06_06_15,3
10.49.253.233,10.56.60.90,06_06_16,3
10.49.253.233,10.56.60.90,06_06_17,3
10.49.253.233,10.56.60.90,06_06_18,3
10.49.253.233,10.56.60.90,06_10_09,6
10.49.253.233,10.56.60.90,06_10_11,3
10.49.253.233,10.56.60.90,06_10_12,3
10.49.253.233,10.56.60.90,06_10_14,3
10.49.253.233,10.56.60.90,06_10_17,6
10.49.253.233,10.56.60.90,06_11_10,13
10.49.253.233,10.56.60.90,06_11_11,15
10.49.253.233,10.56.60.90,06_11_13,3
10.49.253.233,10.56.60.90,06_11_14,3
10.49.253.233,10.56.60.90,06_11_16,3
10.49.253.233,10.56.60.90,06_11_18,3
10.49.253.233,10.56.60.90,06_13_10,6
10.49.253.233,10.56.60.90,06_13_11,9
10.49.253.233,10.56.60.90,06_13_12,3
10.49.253.233,10.56.60.90,06_13_13,3
10.49.253.233,10.56.60.90,06_13_14,3
10.49.253.233,10.56.60.90,06_13_15,3
10.49.253.233,10.56.60.90,06_13_16,3
10.49.253.233,10.56.63.101,06_04_18,6
10.49.253.233,10.56.63.102,06_13_14,5
10.49.253.233,10.56.63.108,06_03_09,7
10.49.253.233,10.56.63.108,06_05_11,3
10.49.253.233,10.56.63.108,06_05_13,3
10.49.253.233,10.56.63.108,06_05_14,3
10.49.253.233,10.56.63.108,06_06_10,7
10.49.253.233,10.56.63.108,06_06_15,3
10.49.253.233,10.56.63.108,06_10_13,1
10.49.253.233,10.56.63.108,06_11_10,2
10.49.253.233,10.56.63.108,06_11_11,1
10.49.253.233,10.56.63.108,06_11_15,1
10.49.253.233,10.56.63.108,06_11_18,1
10.49.253.233,10.56.63.108,06_12_10,2
10.49.253.233,10.56.63.108,06_12_11,1
10.49.253.233,10.56.63.108,06_12_15,2
10.49.253.233,10.56.63.108,06_12_18,1
10.49.253.233,10.56.63.108,06_13_10,1
10.49.253.233,10.56.63.108,06_13_11,1
10.49.253.233,10.56.63.108,06_13_18,1
10.49.253.233,10.56.63.127,05_31_10,19
10.49.253.233,10.56.63.127,05_31_11,13
10.49.253.233,10.56.63.127,05_31_12,1
10.49.253.233,10.56.63.127,05_31_13,1
10.49.253.233,10.56.63.127,05_31_14,2
10.49.253.233,10.56.63.127,05_31_15,6
10.49.253.233,10.56.63.127,05_31_16,1
10.49.253.233,10.56.63.127,05_31_18,10
10.49.253.233,10.56.63.127,06_03_10,10
10.49.253.233,10.56.63.127,06_03_11,3
10.49.253.233,10.56.63.127,06_03_13,1
10.49.253.233,10.56.63.127,06_03_15,1
10.49.253.233,10.56.63.127,06_03_18,1
10.49.253.233,10.56.63.127,06_04_10,2
10.49.253.233,10.56.63.127,06_04_13,4
10.49.253.233,10.56.63.127,06_05_11,4
10.49.253.233,10.56.63.127,06_05_13,4
10.49.253.233,10.56.63.127,06_05_14,4
10.49.253.233,10.56.63.127,06_06_10,1
10.49.253.233,10.56.63.127,06_13_19,1
10.49.253.233,10.56.63.130,06_05_10,8
10.49.253.233,10.56.63.130,06_06_10,4
10.49.253.233,10.56.63.130,06_06_18,4
10.49.253.233,10.56.63.130,06_10_08,4
10.49.253.233,10.56.63.130,06_11_09,4
10.49.253.233,10.56.63.132,06_04_21,4
10.49.253.233,10.56.63.132,06_06_10,3
10.49.253.233,10.56.63.132,06_06_11,3
10.49.253.233,10.56.63.132,06_06_13,9
10.49.253.233,10.56.63.132,06_06_14,4
10.49.253.233,10.56.63.132,06_06_15,6
10.49.253.233,10.56.63.133,06_04_10,6
10.49.253.233,10.56.63.135,06_03_10,1
10.49.253.233,10.56.63.135,06_04_14,16
10.49.253.233,10.56.63.136,06_11_09,4
10.49.253.233,10.56.63.136,06_11_15,9
10.49.253.233,10.56.63.136,06_13_09,4
10.49.253.233,10.56.63.137,06_03_10,1
10.49.253.233,10.56.63.141,05_31_21,2
10.49.253.233,10.56.63.141,06_09_09,1
10.49.253.233,10.56.63.141,06_12_12,1
10.49.253.233,10.56.63.145,06_04_10,13
10.49.253.233,10.56.63.147,06_05_14,3
10.49.253.233,10.56.63.149,06_03_14,2
10.49.253.233,10.56.63.15,06_04_18,6
10.49.253.233,10.56.63.153,06_03_10,14
10.49.253.233,10.56.63.153,06_03_11,1
10.49.253.233,10.56.63.153,06_03_13,3
10.49.253.233,10.56.63.153,06_03_15,3
10.49.253.233,10.56.63.153,06_03_16,1
10.49.253.233,10.56.63.153,06_03_19,1
10.49.253.233,10.56.63.153,06_05_11,1
10.49.253.233,10.56.63.153,06_05_12,1
10.49.253.233,10.56.63.153,06_06_10,1
10.49.253.233,10.56.63.153,06_06_12,1
10.49.253.233,10.56.63.153,06_06_15,3
10.49.253.233,10.56.63.153,06_06_17,3
10.49.253.233,10.56.63.153,06_10_08,1
10.49.253.233,10.56.63.153,06_10_12,1
10.49.253.233,10.56.63.153,06_10_17,1
10.49.253.233,10.56.63.153,06_10_18,2
10.49.253.233,10.56.63.153,06_11_17,2
10.49.253.233,10.56.63.153,06_12_11,1
10.49.253.233,10.56.63.155,06_12_15,1
10.49.253.233,10.56.63.177,05_31_15,3
10.49.253.233,10.56.63.177,05_31_17,15
10.49.253.233,10.56.63.177,06_04_14,9
10.49.253.233,10.56.63.177,06_04_15,3
10.49.253.233,10.56.63.177,06_13_12,3
10.49.253.233,10.56.63.177,06_13_20,4
10.49.253.233,10.56.63.177,06_13_21,2
10.49.253.233,10.56.63.184,06_05_10,19
10.49.253.233,10.56.63.185,06_04_19,7
10.49.253.233,10.56.63.190,06_04_11,1
10.49.253.233,10.56.63.192,05_31_17,1
10.49.253.233,10.56.63.198,06_12_10,2
10.49.253.233,10.56.63.20,06_04_09,6
10.49.253.233,10.56.63.20,06_04_15,13
10.49.253.233,10.56.63.20,06_05_09,2
10.49.253.233,10.56.63.20,06_05_21,3
10.49.253.233,10.56.63.20,06_06_09,3
10.49.253.233,10.56.63.20,06_06_10,3
10.49.253.233,10.56.63.20,06_06_18,3
10.49.253.233,10.56.63.20,06_11_10,3
10.49.253.233,10.56.63.20,06_12_09,3
10.49.253.233,10.56.63.20,06_13_10,3
10.49.253.233,10.56.63.203,06_03_17,1
10.49.253.233,10.56.63.203,06_11_18,1
10.49.253.233,10.56.63.213,05_31_10,3
10.49.253.233,10.56.63.213,06_03_10,3
10.49.253.233,10.56.63.213,06_04_21,3
10.49.253.233,10.56.63.213,06_05_11,3
10.49.253.233,10.56.63.213,06_10_10,3
10.49.253.233,10.56.63.213,06_11_11,3
10.49.253.233,10.56.63.213,06_12_10,3
10.49.253.233,10.56.63.214,06_02_17,4
10.49.253.233,10.56.63.214,06_04_11,1
10.49.253.233,10.56.63.214,06_04_20,1
10.49.253.233,10.56.63.214,06_05_10,1
10.49.253.233,10.56.63.214,06_13_22,1
10.49.253.233,10.56.63.222,06_04_09,4
10.49.253.233,10.56.63.224,06_03_09,4
10.49.253.233,10.56.63.224,06_04_09,9
10.49.253.233,10.56.63.224,06_04_10,3
10.49.253.233,10.56.63.224,06_04_16,3
10.49.253.233,10.56.63.224,06_05_09,3
10.49.253.233,10.56.63.224,06_05_10,3
10.49.253.233,10.56.63.224,06_06_10,10
10.49.253.233,10.56.63.224,06_06_11,3
10.49.253.233,10.56.63.224,06_06_14,3
10.49.253.233,10.56.63.224,06_11_11,3
10.49.253.233,10.56.63.224,06_11_15,3
10.49.253.233,10.56.63.224,06_12_10,3
10.49.253.233,10.56.63.224,06_12_19,3
10.49.253.233,10.56.63.228,06_06_15,2
10.49.253.233,10.56.63.228,06_12_11,3
10.49.253.233,10.56.63.23,06_05_09,4
10.49.253.233,10.56.63.241,06_04_10,9
10.49.253.233,10.56.63.241,06_05_10,3
10.49.253.233,10.56.63.241,06_05_11,8
10.49.253.233,10.56.63.241,06_06_18,4
10.49.253.233,10.56.63.242,06_04_19,1
10.49.253.233,10.56.63.242,06_05_19,2
10.49.253.233,10.56.63.242,06_06_15,1
10.49.253.233,10.56.63.244,05_31_10,2
10.49.253.233,10.56.63.244,05_31_11,1
10.49.253.233,10.56.63.244,05_31_14,1
10.49.253.233,10.56.63.244,06_10_16,3
10.49.253.233,10.56.63.245,05_31_17,1
10.49.253.233,10.56.63.247,06_04_18,5
10.49.253.233,10.56.63.249,06_05_16,14
10.49.253.233,10.56.63.249,06_06_09,1
10.49.253.233,10.56.63.249,06_06_11,1
10.49.253.233,10.56.63.249,06_06_18,5
10.49.253.233,10.56.63.254,06_05_18,1
10.49.253.233,10.56.63.27,06_04_18,5
10.49.253.233,10.56.63.37,05_31_10,2
10.49.253.233,10.56.63.37,06_04_12,1
10.49.253.233,10.56.63.37,06_05_19,2
10.49.253.233,10.56.63.37,06_11_16,1
10.49.253.233,10.56.63.40,05_31_09,2
10.49.253.233,10.56.63.52,06_03_10,1
10.49.253.233,10.56.63.52,06_05_11,1
10.49.253.233,10.56.63.59,06_11_10,4
10.49.253.233,10.56.63.59,06_12_10,1
10.49.253.233,10.56.63.60,06_12_11,3
10.49.253.233,10.56.63.60,06_12_15,10
10.49.253.233,10.56.63.60,06_13_16,3
10.49.253.233,10.56.63.62,06_04_14,1
10.49.253.233,10.56.63.65,06_04_18,9
10.49.253.233,10.56.63.67,06_04_10,5
10.49.253.233,10.56.63.7,06_04_18,5
10.49.253.233,10.56.63.75,05_31_10,4
10.49.253.233,10.56.63.75,05_31_11,4
10.49.253.233,10.56.63.75,06_03_10,14
10.49.253.233,10.56.63.75,06_03_11,6
10.49.253.233,10.56.63.75,06_04_10,4
10.49.253.233,10.56.63.75,06_04_11,4
10.49.253.233,10.56.63.75,06_04_16,4
10.49.253.233,10.56.63.75,06_04_17,4
10.49.253.233,10.56.63.75,06_05_10,4
10.49.253.233,10.56.63.75,06_06_09,12
10.49.253.233,10.56.63.75,06_06_10,4
10.49.253.233,10.56.63.75,06_06_15,8
10.49.253.233,10.56.63.75,06_06_18,4
10.49.253.233,10.56.63.75,06_10_09,4
10.49.253.233,10.56.63.75,06_10_12,4
10.49.253.233,10.56.63.75,06_10_14,6
10.49.253.233,10.56.63.75,06_11_09,4
10.49.253.233,10.56.63.75,06_11_11,4
10.49.253.233,10.56.63.75,06_12_09,4
10.49.253.233,10.56.63.75,06_12_11,4
10.49.253.233,10.56.63.75,06_12_14,12
10.49.253.233,10.56.63.75,06_13_09,4
10.49.253.233,10.56.63.75,06_13_10,8
10.49.253.233,10.56.63.79,05_31_09,4
10.49.253.233,10.56.63.79,05_31_10,3
10.49.253.233,10.56.63.79,06_03_11,1
10.49.253.233,10.56.63.79,06_06_09,8
10.49.253.233,10.56.63.79,06_10_08,4
10.49.253.233,10.56.63.84,05_31_11,1
10.49.253.233,10.56.63.84,05_31_16,1
10.49.253.233,10.56.63.84,06_03_14,2
10.49.253.233,10.56.63.84,06_03_16,1
10.49.253.233,10.56.63.84,06_03_18,1
10.49.253.233,10.56.63.84,06_04_11,1
10.49.253.233,10.56.63.84,06_04_14,2
10.49.253.233,10.56.63.91,06_12_09,1
10.49.253.233,10.56.63.93,06_11_10,13
10.49.253.233,10.56.63.93,06_11_14,3
10.49.253.233,10.56.63.93,06_12_10,6
10.49.253.233,10.56.63.93,06_12_13,4
10.49.253.233,10.56.63.93,06_12_14,3
10.49.253.233,10.56.63.93,06_12_17,3
10.49.253.233,10.56.63.93,06_12_18,3
10.49.253.233,10.56.63.93,06_13_16,6
10.49.253.233,10.56.63.96,05_31_09,2
10.49.253.233,10.56.63.96,06_04_09,3
10.49.253.233,10.56.63.96,06_05_16,1
10.49.253.233,10.56.63.96,06_06_17,2
10.49.253.233,10.56.63.96,06_06_19,1
10.49.253.233,10.56.63.96,06_10_09,1
10.49.253.233,10.56.63.96,06_11_09,2
10.49.253.233,10.56.63.96,06_12_20,1
10.49.253.233,10.56.63.98,05_31_09,1
10.49.253.233,10.56.63.98,06_02_20,10
10.49.253.233,10.56.63.98,06_03_09,6
10.49.253.233,10.56.63.98,06_03_10,3
10.49.253.233,10.56.63.98,06_04_09,3
10.49.253.233,10.56.63.98,06_05_09,3
10.49.253.233,10.56.63.98,06_06_09,6
10.49.253.233,10.56.63.98,06_07_09,2
10.49.253.233,10.56.63.98,06_11_10,1
10.49.253.233,10.56.63.98,06_12_09,3
10.49.253.233,10.56.63.98,06_12_14,3
10.49.253.233,10.56.63.98,06_12_15,6
10.49.253.233,10.56.63.98,06_12_18,10
10.49.253.233,10.56.63.98,06_13_10,6
10.49.253.233,10.56.63.98,06_13_11,3
10.49.253.233,10.56.63.98,06_13_15,3
10.49.253.233,10.56.63.98,06_13_17,3
10.49.253.233,10.56.63.99,06_04_09,4
10.49.253.233,10.56.64.118,06_04_21,9
10.49.253.233,10.56.64.12,06_04_19,7
10.49.253.233,10.56.64.128,06_03_15,1
10.49.253.233,10.56.64.223,06_12_10,7
10.49.253.233,10.56.64.35,06_06_09,1
10.49.253.233,10.56.64.35,06_10_08,1
10.49.253.233,10.56.64.9,06_04_19,6
10.49.253.233,10.56.65.206,06_10_09,1
10.49.253.233,10.56.65.206,06_11_10,8
10.49.253.233,10.56.65.9,06_03_10,1
10.49.253.233,10.56.65.9,06_12_14,1
10.49.253.233,10.56.65.98,06_05_10,13
10.49.253.233,10.56.65.98,06_05_11,6
10.49.253.233,10.56.65.98,06_05_12,7
10.49.253.233,10.56.65.98,06_06_17,1
10.49.253.233,10.56.65.98,06_10_13,1
10.49.253.233,10.56.65.98,06_11_10,1
10.49.253.233,10.56.68.115,06_05_09,4
10.49.253.233,10.56.68.115,06_06_10,1
10.49.253.233,10.56.68.148,06_03_10,1
10.49.253.233,10.56.68.149,05_31_09,1
10.49.253.233,10.56.68.149,06_11_17,1
10.49.253.233,10.56.68.199,06_04_18,6
10.49.253.233,10.56.68.199,06_10_15,1
10.49.253.233,10.56.68.210,06_04_11,1
10.49.253.233,10.56.68.210,06_04_13,1
10.49.253.233,10.56.68.210,06_11_10,2
10.49.253.233,10.56.68.231,05_31_11,3
10.49.253.233,10.56.68.231,06_11_13,3
10.49.253.233,10.56.68.231,06_11_15,1
10.49.253.233,10.56.68.251,06_06_14,4
10.49.253.233,10.56.68.35,05_31_11,1
10.49.253.233,10.56.68.35,05_31_18,1
10.49.253.233,10.56.68.35,06_03_16,1
10.49.253.233,10.56.68.35,06_04_16,1
10.49.253.233,10.56.68.35,06_05_10,1
10.49.253.233,10.56.68.35,06_11_15,1
10.49.253.233,10.56.68.93,06_05_10,1
10.49.253.233,10.56.68.93,06_10_08,1
10.49.253.233,10.56.68.93,06_11_14,2
10.49.253.233,10.56.69.21,06_12_14,3
10.49.253.233,10.56.69.21,06_12_16,1
10.49.253.233,10.56.69.21,06_13_14,1
10.49.253.233,10.56.69.21,06_13_17,2
10.49.253.233,10.56.69.233,05_31_09,3
10.49.253.233,10.56.69.233,05_31_10,3
10.49.253.233,10.56.69.233,05_31_11,3
10.49.253.233,10.56.69.233,05_31_14,3
10.49.253.233,10.56.69.233,06_03_09,3
10.49.253.233,10.56.69.233,06_03_10,3
10.49.253.233,10.56.69.233,06_03_13,3
10.49.253.233,10.56.69.233,06_03_17,3
10.49.253.233,10.56.69.233,06_04_10,3
10.49.253.233,10.56.69.233,06_04_12,3
10.49.253.233,10.56.69.233,06_04_18,3
10.49.253.233,10.56.69.233,06_04_19,7
10.49.253.233,10.56.69.233,06_04_20,3
10.49.253.233,10.56.69.233,06_05_12,3
10.49.253.233,10.56.69.233,06_05_13,3
10.49.253.233,10.56.69.233,06_06_09,3
10.49.253.233,10.56.69.233,06_06_10,3
10.49.253.233,10.56.69.233,06_06_11,6
10.49.253.233,10.56.69.233,06_06_12,3
10.49.253.233,10.56.69.233,06_06_14,3
10.49.253.233,10.56.69.233,06_06_18,3
10.49.253.233,10.56.69.233,06_10_08,3
10.49.253.233,10.56.69.233,06_10_09,3
10.49.253.233,10.56.69.233,06_10_10,6
10.49.253.233,10.56.69.233,06_10_14,3
10.49.253.233,10.56.69.233,06_10_15,6
10.49.253.233,10.56.69.233,06_10_17,3
10.49.253.233,10.56.69.233,06_11_10,3
10.49.253.233,10.56.73.107,06_06_11,1
10.49.253.233,10.56.73.115,05_31_16,1
