dst,src,day_time,num
223.202.6.33,10.56.34.157,06_11_19,2
223.202.6.33,10.56.34.157,06_11_20,2
223.202.6.33,10.56.34.157,06_11_21,1
223.202.6.33,10.56.34.157,06_12_10,1
223.202.6.33,10.56.34.157,06_12_11,1
223.202.6.33,10.56.34.157,06_12_12,1
223.202.6.33,10.56.34.157,06_12_13,1
223.202.6.33,10.56.34.157,06_12_14,1
223.202.6.33,10.56.34.157,06_12_15,2
223.202.6.33,10.56.34.157,06_12_16,2
223.202.6.33,10.56.34.157,06_12_17,1
223.202.6.33,10.56.34.157,06_12_18,2
223.202.6.33,10.56.34.157,06_12_19,1
223.202.6.33,10.56.34.157,06_12_20,1
223.202.6.33,10.56.34.157,06_12_21,1
223.202.6.33,10.56.34.157,06_12_22,1
223.202.6.33,10.56.34.157,06_13_10,2
223.202.6.33,10.56.34.157,06_13_11,1
223.202.6.33,10.56.34.157,06_13_12,2
223.202.6.33,10.56.34.157,06_13_13,2
223.202.6.33,10.56.34.157,06_13_14,2
223.202.6.33,10.56.34.157,06_13_16,1
223.202.6.33,10.56.34.157,06_13_17,1
223.202.6.33,10.56.34.157,06_13_18,2
223.202.6.33,10.56.34.157,06_13_19,2
223.202.6.33,10.56.34.157,06_13_20,1
223.202.6.33,10.56.34.157,06_13_22,1
223.202.6.33,10.56.34.157,06_13_23,1
223.202.6.34,10.56.34.157,05_31_13,1
223.202.6.34,10.56.34.157,06_05_14,1
223.203.194.209,10.56.34.157,06_12_20,4
223.203.194.210,10.56.34.157,06_06_10,1
223.4.50.165,10.56.34.157,06_11_13,2
223.6.251.50,10.56.34.157,06_03_16,1
223.6.251.50,10.56.34.157,06_04_14,1
223.6.251.50,10.56.34.157,06_10_09,1
223.6.251.50,10.56.34.157,06_12_15,1
23.101.203.122,10.56.34.157,06_06_13,1
23.101.26.42,10.56.34.157,06_10_09,2
23.11.115.56,10.56.34.157,05_31_15,1
23.14.168.160,10.56.34.157,06_11_11,1
23.14.84.166,10.56.34.157,06_04_21,1
23.15.10.45,10.56.34.157,06_05_05,1
23.15.10.54,10.56.34.157,06_04_05,1
23.15.10.54,10.56.34.157,06_04_06,1
23.15.10.54,10.56.34.157,06_05_03,1
23.15.10.54,10.56.34.157,06_05_04,2
23.15.10.54,10.56.34.157,06_05_05,1
23.15.10.54,10.56.34.157,06_05_06,2
23.15.10.71,10.56.34.157,06_05_03,1
23.15.10.87,10.56.34.157,06_04_05,1
23.15.10.87,10.56.34.157,06_04_06,1
23.15.10.87,10.56.34.157,06_05_04,1
23.15.10.87,10.56.34.157,06_05_05,1
23.193.131.56,10.56.34.157,06_04_16,1
23.193.137.241,10.56.34.157,06_05_20,1
23.193.143.245,10.56.34.157,06_04_21,2
23.193.146.202,10.56.34.157,06_04_16,7
23.193.152.58,10.56.34.157,06_04_21,3
23.193.160.13,10.56.34.157,06_04_16,1
23.193.160.13,10.56.34.157,06_05_18,1
23.196.197.122,10.56.34.157,06_05_20,1
23.196.211.24,10.56.34.157,06_11_20,6
23.2.16.32,10.56.34.157,06_04_02,1
23.2.16.39,10.56.34.157,06_04_03,1
23.2.18.107,10.56.34.157,06_11_09,1
23.2.68.86,10.56.34.157,06_03_20,2
23.2.69.219,10.56.34.157,06_11_09,7
23.2.69.23,10.56.34.157,05_31_13,2
23.2.71.89,10.56.34.157,06_03_20,1
23.202.171.7,10.56.34.157,06_12_12,7
23.207.100.127,10.56.34.157,06_13_19,3
23.21.169.72,10.56.34.157,06_03_20,2
23.21.210.55,10.56.34.157,06_11_12,3
23.21.247.187,10.56.34.157,06_03_20,4
23.21.76.118,10.56.34.157,06_11_15,2
23.216.11.101,10.56.34.157,06_10_17,5
23.216.11.125,10.56.34.157,06_13_17,2
23.216.11.93,10.56.34.157,06_03_20,1
23.216.11.96,10.56.34.157,06_10_17,1
23.220.168.133,10.56.34.157,06_13_21,1
23.220.170.106,10.56.34.157,06_11_18,2
23.220.170.175,10.56.34.157,06_13_21,1
23.220.170.211,10.56.34.157,06_13_21,2
23.220.171.73,10.56.34.157,06_04_11,2
23.220.175.207,10.56.34.157,06_04_11,2
23.220.178.68,10.56.34.157,06_04_11,1
23.220.181.142,10.56.34.157,06_04_11,2
23.220.193.52,10.56.34.157,06_13_21,1
23.235.37.139,10.56.34.157,06_06_17,2
23.235.43.138,10.56.34.157,06_03_20,2
23.235.43.138,10.56.34.157,06_04_10,1
23.235.43.138,10.56.34.157,06_11_15,14
23.235.43.138,10.56.34.157,06_13_13,4
23.235.47.135,10.56.34.157,06_03_20,2
23.235.47.201,10.56.34.157,06_06_17,5
23.235.47.201,10.56.34.157,06_11_09,2
23.235.47.69,10.56.34.157,06_06_17,2
23.235.47.69,10.56.34.157,06_11_09,1
23.251.121.137,10.56.34.157,06_12_12,6
23.251.121.137,10.56.34.157,06_12_13,10
23.3.105.16,10.56.34.157,05_31_15,1
23.3.105.16,10.56.34.157,06_05_18,1
23.3.105.16,10.56.34.157,06_11_19,1
23.3.105.16,10.56.34.157,06_13_18,1
23.3.105.30,10.56.34.157,05_31_15,1
23.3.105.30,10.56.34.157,06_11_18,1
23.34.47.153,10.56.34.157,06_03_20,1
23.35.171.32,10.56.34.157,06_05_04,2
23.35.66.132,10.56.34.157,06_13_19,2
23.4.43.32,10.56.34.157,06_10_09,4
23.4.59.32,10.56.34.157,06_06_18,19
23.4.59.32,10.56.34.157,06_06_19,15
23.4.59.32,10.56.34.157,06_13_10,2
23.41.189.20,10.56.34.157,06_12_18,6
23.41.191.203,10.56.34.157,05_31_11,1
23.41.250.28,10.56.34.157,06_12_14,1
23.41.50.238,10.56.34.157,06_04_17,1
23.41.53.126,10.56.34.157,06_11_09,1
23.41.53.199,10.56.34.157,06_06_10,1
23.41.53.199,10.56.34.157,06_11_16,1
23.41.53.199,10.56.34.157,06_13_11,1
23.42.136.159,10.56.34.157,05_31_12,1
23.42.136.159,10.56.34.157,05_31_17,1
23.42.136.159,10.56.34.157,05_31_23,4
23.42.136.159,10.56.34.157,06_03_20,1
23.42.136.159,10.56.34.157,06_03_21,1
23.42.136.159,10.56.34.157,06_04_00,1
23.42.136.159,10.56.34.157,06_04_14,1
23.42.136.159,10.56.34.157,06_04_17,1
23.42.136.159,10.56.34.157,06_04_18,1
23.42.136.159,10.56.34.157,06_05_01,1
23.42.27.32,10.56.34.157,06_03_12,1
23.42.91.57,10.56.34.157,06_13_13,4
23.43.190.68,10.56.34.157,06_13_13,4
23.44.128.65,10.56.34.157,06_05_15,4
23.44.132.216,10.56.34.157,06_03_20,1
23.44.149.168,10.56.34.157,05_31_15,1
23.44.149.168,10.56.34.157,06_04_17,1
23.44.149.168,10.56.34.157,06_05_18,1
23.44.149.168,10.56.34.157,06_06_11,1
23.44.149.168,10.56.34.157,06_10_11,1
23.44.149.168,10.56.34.157,06_10_19,1
23.44.155.32,10.56.34.157,05_31_12,1
23.44.155.32,10.56.34.157,05_31_15,1
23.44.155.32,10.56.34.157,06_03_17,1
23.44.155.32,10.56.34.157,06_03_23,1
23.44.155.32,10.56.34.157,06_04_14,1
23.44.155.32,10.56.34.157,06_04_15,1
23.44.155.32,10.56.34.157,06_04_18,6
23.44.155.32,10.56.34.157,06_05_14,4
23.44.155.32,10.56.34.157,06_05_16,1
23.44.155.32,10.56.34.157,06_06_11,1
23.44.155.32,10.56.34.157,06_07_00,7
23.44.155.32,10.56.34.157,06_10_11,3
23.44.155.32,10.56.34.157,06_10_13,1
23.46.132.216,10.56.34.157,06_11_12,2
23.46.137.133,10.56.34.157,06_10_12,1
23.46.5.236,10.56.34.157,06_12_11,2
23.46.8.123,10.56.34.157,06_03_09,2
23.47.139.37,10.56.34.157,06_11_13,1
23.47.27.32,10.56.34.157,06_13_13,1
23.48.1.68,10.56.34.157,05_31_15,1
23.48.11.255,10.56.34.157,06_05_10,2
23.48.19.22,10.56.34.157,06_12_17,6
23.48.21.152,10.56.34.157,06_05_10,1
23.48.5.222,10.56.34.157,06_05_08,1
23.48.5.222,10.56.34.157,06_05_15,1
23.48.5.222,10.56.34.157,06_11_10,1
23.48.5.222,10.56.34.157,06_11_21,1
23.48.5.222,10.56.34.157,06_12_18,1
23.48.9.124,10.56.34.157,06_11_20,2
23.48.9.124,10.56.34.157,06_11_21,4
23.5.251.32,10.56.34.157,05_31_10,1
23.5.251.32,10.56.34.157,05_31_17,1
23.5.251.32,10.56.34.157,05_31_23,1
23.5.251.32,10.56.34.157,06_03_20,1
23.5.251.32,10.56.34.157,06_11_13,1
23.5.251.32,10.56.34.157,06_13_20,2
23.51.123.32,10.56.34.157,06_01_00,3
23.51.123.32,10.56.34.157,06_04_09,2
23.51.123.32,10.56.34.157,06_06_18,14
23.51.123.32,10.56.34.157,06_13_19,2
23.51.235.32,10.56.34.157,06_12_14,4
23.51.251.32,10.56.34.157,06_06_18,3
23.51.251.32,10.56.34.157,06_06_19,32
23.53.200.159,10.56.34.157,06_13_18,2
23.54.139.32,10.56.34.157,06_12_18,4
23.58.153.230,10.56.34.157,06_03_12,2
23.58.153.230,10.56.34.157,06_06_12,3
23.58.225.237,10.56.34.157,06_10_09,1
23.58.237.227,10.56.34.157,06_05_08,1
23.58.237.227,10.56.34.157,06_06_14,1
23.58.237.227,10.56.34.157,06_06_15,1
23.58.245.224,10.56.34.157,06_06_14,8
23.58.248.113,10.56.34.157,06_10_09,5
23.6.72.159,10.56.34.157,06_04_04,1
23.6.72.159,10.56.34.157,06_12_13,1
23.6.72.159,10.56.34.157,06_13_11,1
23.60.139.32,10.56.34.157,05_31_09,1
23.60.139.32,10.56.34.157,06_13_11,2
23.60.139.32,10.56.34.157,06_13_14,4
23.61.181.168,10.56.34.157,06_04_16,1
23.61.187.32,10.56.34.157,06_03_19,2
23.61.187.32,10.56.34.157,06_04_16,2
23.61.187.32,10.56.34.157,06_04_20,1
23.62.109.141,10.56.34.157,06_05_07,1
23.62.109.22,10.56.34.157,06_03_09,2
23.62.109.22,10.56.34.157,06_03_14,1
23.62.109.24,10.56.34.157,06_05_07,1
23.62.109.45,10.56.34.157,06_12_12,7
23.62.109.48,10.56.34.157,06_06_14,5
23.62.109.48,10.56.34.157,06_12_13,8
23.62.109.71,10.56.34.157,06_03_12,1
23.62.109.78,10.56.34.157,06_03_09,1
23.62.2.24,10.56.34.157,06_03_11,1
23.62.236.126,10.56.34.157,06_10_20,1
23.62.236.126,10.56.34.157,06_10_22,1
23.62.236.166,10.56.34.157,06_13_12,1
23.62.236.64,10.56.34.157,06_13_22,1
23.62.244.225,10.56.34.157,06_10_20,1
23.62.7.160,10.56.34.157,06_12_11,1
23.62.7.165,10.56.34.157,06_11_21,1
23.65.11.32,10.56.34.157,06_13_21,2
23.65.5.168,10.56.34.157,06_13_21,1
23.66.136.159,10.56.34.157,06_11_20,1
23.66.136.159,10.56.34.157,06_13_12,1
23.66.136.159,10.56.34.157,06_13_22,1
23.66.149.157,10.56.34.157,06_04_06,1
23.66.149.157,10.56.34.157,06_05_04,1
23.66.149.157,10.56.34.157,06_05_07,1
23.66.149.157,10.56.34.157,06_11_04,1
23.66.149.157,10.56.34.157,06_11_05,1
23.66.231.45,10.56.34.157,06_12_12,1
23.66.231.47,10.56.34.157,06_13_21,1
23.66.72.159,10.56.34.157,06_11_19,1
23.67.166.31,10.56.34.157,06_06_11,1
23.67.169.97,10.56.34.157,06_04_14,2
23.67.176.114,10.56.34.157,06_11_09,4
23.7.139.32,10.56.34.157,06_05_10,1
23.7.139.32,10.56.34.157,06_06_09,1
23.7.139.32,10.56.34.157,06_06_18,7
23.7.139.32,10.56.34.157,06_10_08,7
23.7.139.32,10.56.34.157,06_11_15,9
23.7.139.32,10.56.34.157,06_12_14,1
23.96.82.249,10.56.34.157,06_13_10,1
24.143.194.14,10.56.34.157,06_01_00,2
24.143.194.22,10.56.34.157,06_11_12,1
24.143.194.38,10.56.34.157,05_31_15,1
24.143.194.53,10.56.34.157,06_11_20,7
24.143.194.71,10.56.34.157,06_11_20,1
27.221.36.18,10.56.34.157,06_10_14,2
27.221.36.18,10.56.34.157,06_10_19,4
27.221.36.21,10.56.34.157,06_10_19,4
27.221.36.22,10.56.34.157,06_10_19,3
27.221.36.25,10.56.34.157,06_10_19,6
27.221.36.33,10.56.34.157,06_10_19,1
27.227.134.131,10.56.34.157,06_06_11,1
31.186.229.25,10.56.34.157,06_04_14,1
36.41.87.135,10.56.34.157,06_03_13,1
36.45.164.162,10.56.34.157,06_03_13,1
36.51.255.141,10.56.34.157,06_04_19,6
36.51.255.141,10.56.34.157,06_06_17,1
37.187.27.152,10.56.34.157,06_11_13,6
37.187.87.25,10.56.34.157,06_03_20,1
37.221.165.24,10.56.34.157,06_04_13,3
37.59.16.108,10.56.34.157,06_13_19,2
38.102.167.22,10.56.34.157,06_04_14,2
42.120.13.172,10.56.34.157,05_31_18,1
42.120.158.94,10.56.34.157,06_12_19,20
42.120.176.26,10.56.34.157,06_11_15,1
42.120.176.26,10.56.34.157,06_12_17,5
42.120.176.26,10.56.34.157,06_12_18,1
42.120.176.26,10.56.34.157,06_12_20,2
42.120.176.29,10.56.34.157,06_12_15,5
42.120.176.29,10.56.34.157,06_12_17,4
42.120.176.29,10.56.34.157,06_12_18,5
42.120.181.30,10.56.34.157,06_12_15,2
42.120.181.30,10.56.34.157,06_12_18,3
42.120.181.30,10.56.34.157,06_12_22,4
42.120.181.30,10.56.34.157,06_13_20,2
42.120.182.49,10.56.34.157,06_12_17,10
42.120.182.49,10.56.34.157,06_12_18,7
42.120.188.14,10.56.34.157,06_06_15,1
42.120.188.14,10.56.34.157,06_11_18,2
42.120.188.14,10.56.34.157,06_12_15,2
42.120.188.14,10.56.34.157,06_12_17,21
42.120.188.14,10.56.34.157,06_12_18,17
42.120.188.14,10.56.34.157,06_12_20,3
42.120.188.14,10.56.34.157,06_12_22,19
42.120.188.8,10.56.34.157,06_11_18,1
42.120.188.9,10.56.34.157,06_03_13,2
42.120.188.9,10.56.34.157,06_04_20,2
42.120.188.9,10.56.34.157,06_11_09,4
42.120.188.9,10.56.34.157,06_12_15,14
42.120.188.9,10.56.34.157,06_12_20,4
42.120.188.9,10.56.34.157,06_12_22,13
42.120.217.99,10.56.34.157,06_11_20,1
42.120.217.99,10.56.34.157,06_12_18,3
42.120.219.176,10.56.34.157,05_31_17,10
42.120.219.176,10.56.34.157,06_03_14,5
42.120.219.176,10.56.34.157,06_03_17,6
42.120.219.176,10.56.34.157,06_04_15,2
42.120.219.176,10.56.34.157,06_05_10,2
42.120.219.176,10.56.34.157,06_05_20,3
42.120.219.176,10.56.34.157,06_06_10,4
42.120.219.176,10.56.34.157,06_06_18,3
42.120.219.176,10.56.34.157,06_10_09,2
42.120.219.176,10.56.34.157,06_10_16,5
42.120.219.176,10.56.34.157,06_10_19,6
42.120.219.176,10.56.34.157,06_11_19,3
42.120.219.176,10.56.34.157,06_11_20,2
42.120.219.176,10.56.34.157,06_12_11,4
42.120.219.176,10.56.34.157,06_12_13,2
42.120.219.176,10.56.34.157,06_12_15,4
42.120.219.176,10.56.34.157,06_12_16,12
42.120.219.176,10.56.34.157,06_13_20,2
42.120.219.36,10.56.34.157,05_31_13,2
42.120.219.36,10.56.34.157,06_03_14,10
42.120.219.36,10.56.34.157,06_11_15,6
42.120.219.36,10.56.34.157,06_11_20,1
42.120.219.36,10.56.34.157,06_12_13,2
42.120.219.36,10.56.34.157,06_12_22,13
42.120.219.36,10.56.34.157,06_13_20,2
42.120.219.83,10.56.34.157,06_05_20,1
42.120.219.89,10.56.34.157,06_05_20,2
42.120.219.98,10.56.34.157,05_31_09,2
42.120.219.98,10.56.34.157,05_31_12,2
42.120.219.98,10.56.34.157,05_31_17,8
42.120.219.98,10.56.34.157,06_03_17,1
42.120.219.98,10.56.34.157,06_03_20,1
42.120.219.98,10.56.34.157,06_04_10,2
42.120.219.98,10.56.34.157,06_04_14,2
42.120.219.98,10.56.34.157,06_04_17,4
42.120.219.98,10.56.34.157,06_04_19,8
42.120.219.98,10.56.34.157,06_05_12,3
42.120.219.98,10.56.34.157,06_05_13,2
42.120.219.98,10.56.34.157,06_05_14,3
42.120.219.98,10.56.34.157,06_05_22,4
42.120.219.98,10.56.34.157,06_06_11,3
42.120.219.98,10.56.34.157,06_06_14,3
42.120.219.98,10.56.34.157,06_06_15,3
42.120.219.98,10.56.34.157,06_06_16,1
42.120.219.98,10.56.34.157,06_06_18,4
42.120.219.98,10.56.34.157,06_10_12,2
42.120.219.98,10.56.34.157,06_10_16,11
42.120.219.98,10.56.34.157,06_10_17,4
42.120.219.98,10.56.34.157,06_11_13,14
42.120.219.98,10.56.34.157,06_11_16,3
42.120.219.98,10.56.34.157,06_11_18,1
42.120.219.98,10.56.34.157,06_11_20,14
42.120.219.98,10.56.34.157,06_12_10,1
42.120.219.98,10.56.34.157,06_12_11,7
42.120.219.98,10.56.34.157,06_12_14,3
42.120.219.98,10.56.34.157,06_12_15,6
42.120.219.98,10.56.34.157,06_12_16,37
42.120.219.98,10.56.34.157,06_12_17,6
42.120.219.98,10.56.34.157,06_12_18,16
42.120.219.98,10.56.34.157,06_12_19,8
42.120.219.98,10.56.34.157,06_12_20,11
42.120.219.98,10.56.34.157,06_13_11,1
42.120.219.98,10.56.34.157,06_13_13,4
42.120.219.98,10.56.34.157,06_13_15,1
42.120.219.98,10.56.34.157,06_13_16,2
42.120.219.98,10.56.34.157,06_13_19,3
42.120.219.98,10.56.34.157,06_13_20,5
42.120.45.238,10.56.34.157,06_04_10,1
42.121.120.42,10.56.34.157,06_11_16,84
42.121.121.84,10.56.34.157,06_12_11,1
42.121.125.176,10.56.34.157,06_03_16,3
42.121.125.176,10.56.34.157,06_03_19,1
42.121.125.176,10.56.34.157,06_04_20,1
42.121.125.176,10.56.34.157,06_05_12,1
42.121.125.176,10.56.34.157,06_05_14,2
42.121.125.176,10.56.34.157,06_05_15,1
42.121.125.176,10.56.34.157,06_06_12,2
42.121.125.176,10.56.34.157,06_06_13,1
42.121.125.176,10.56.34.157,06_10_09,3
42.121.125.176,10.56.34.157,06_10_12,2
42.121.125.176,10.56.34.157,06_10_14,4
42.121.125.176,10.56.34.157,06_10_15,3
42.121.125.176,10.56.34.157,06_10_16,1
42.121.125.176,10.56.34.157,06_13_15,6
42.121.125.250,10.56.34.157,06_03_16,1
42.121.125.250,10.56.34.157,06_04_14,2
42.121.125.250,10.56.34.157,06_10_09,1
42.121.125.250,10.56.34.157,06_12_15,2
42.121.252.63,10.56.34.157,06_03_16,6
42.121.252.63,10.56.34.157,06_04_14,6
42.121.252.63,10.56.34.157,06_10_09,6
42.121.252.63,10.56.34.157,06_12_15,9
42.121.254.196,10.56.34.157,06_03_16,5
42.121.254.196,10.56.34.157,06_04_14,2
42.121.254.196,10.56.34.157,06_10_09,4
42.121.254.196,10.56.34.157,06_12_15,6
42.121.254.234,10.56.34.157,06_03_16,1
42.121.254.234,10.56.34.157,06_04_14,1
42.121.254.234,10.56.34.157,06_12_15,1
42.121.43.104,10.56.34.157,06_06_11,11
42.121.98.194,10.56.34.157,06_11_16,1
42.121.98.24,10.56.34.157,06_11_16,28
42.156.140.146,10.56.34.157,05_31_09,2
42.156.140.146,10.56.34.157,05_31_17,8
42.156.140.146,10.56.34.157,06_03_17,7
42.156.140.146,10.56.34.157,06_04_13,1
42.156.140.146,10.56.34.157,06_05_10,1
42.156.140.146,10.56.34.157,06_05_12,2
42.156.140.146,10.56.34.157,06_06_10,3
42.156.140.146,10.56.34.157,06_06_11,3
42.156.140.146,10.56.34.157,06_06_15,3
42.156.140.146,10.56.34.157,06_10_12,3
42.156.140.146,10.56.34.157,06_10_16,13
42.156.140.146,10.56.34.157,06_10_17,8
42.156.140.146,10.56.34.157,06_11_15,8
42.156.140.146,10.56.34.157,06_11_17,7
42.156.140.146,10.56.34.157,06_12_11,2
42.156.140.146,10.56.34.157,06_13_11,6
42.156.140.146,10.56.34.157,06_13_13,9
42.156.140.146,10.56.34.157,06_13_14,7
42.156.140.146,10.56.34.157,06_13_19,4
42.156.140.146,10.56.34.157,06_13_20,3
42.156.140.146,10.56.34.157,06_13_21,2
42.156.140.148,10.56.34.157,05_31_09,2
42.156.140.149,10.56.34.157,06_05_14,3
42.156.140.149,10.56.34.157,06_05_20,1
42.156.140.149,10.56.34.157,06_12_18,2
42.156.140.149,10.56.34.157,06_12_19,2
42.156.140.214,10.56.34.157,05_31_18,1
42.156.140.214,10.56.34.157,06_03_10,1
42.156.140.214,10.56.34.157,06_05_20,1
42.156.140.214,10.56.34.157,06_06_18,1
42.156.140.214,10.56.34.157,06_10_14,9
42.156.140.214,10.56.34.157,06_10_16,4
42.156.140.214,10.56.34.157,06_11_20,2
42.156.140.214,10.56.34.157,06_12_10,1
42.156.140.214,10.56.34.157,06_12_13,6
42.156.140.214,10.56.34.157,06_12_22,20
42.156.140.227,10.56.34.157,06_05_20,2
42.156.140.89,10.56.34.157,05_31_09,2
42.156.140.89,10.56.34.157,05_31_11,5
42.156.140.89,10.56.34.157,05_31_12,1
42.156.140.89,10.56.34.157,06_01_00,1
42.156.140.89,10.56.34.157,06_03_10,1
42.156.140.89,10.56.34.157,06_03_16,6
42.156.140.89,10.56.34.157,06_03_17,4
42.156.140.89,10.56.34.157,06_03_18,3
42.156.140.89,10.56.34.157,06_03_19,2
42.156.140.89,10.56.34.157,06_04_13,4
42.156.140.89,10.56.34.157,06_04_15,1
42.156.140.89,10.56.34.157,06_04_20,12
42.156.140.89,10.56.34.157,06_05_10,1
42.156.140.89,10.56.34.157,06_05_22,2
42.156.140.89,10.56.34.157,06_06_10,2
42.156.140.89,10.56.34.157,06_06_13,2
42.156.140.89,10.56.34.157,06_06_15,1
42.156.140.89,10.56.34.157,06_06_16,3
42.156.140.89,10.56.34.157,06_06_19,4
42.156.140.89,10.56.34.157,06_10_08,1
42.156.140.89,10.56.34.157,06_10_09,1
42.156.140.89,10.56.34.157,06_10_12,4
42.156.140.89,10.56.34.157,06_10_16,1
42.156.140.89,10.56.34.157,06_10_17,1
42.156.140.89,10.56.34.157,06_10_19,3
42.156.140.89,10.56.34.157,06_11_10,1
42.156.140.89,10.56.34.157,06_11_13,18
42.156.140.89,10.56.34.157,06_11_14,14
42.156.140.89,10.56.34.157,06_11_16,1
42.156.140.89,10.56.34.157,06_11_17,8
42.156.140.89,10.56.34.157,06_11_19,2
42.156.140.89,10.56.34.157,06_11_20,4
42.156.140.89,10.56.34.157,06_12_10,5
42.156.140.89,10.56.34.157,06_12_11,30
42.156.140.89,10.56.34.157,06_12_13,1
42.156.140.89,10.56.34.157,06_12_14,3
42.156.140.89,10.56.34.157,06_12_15,2
42.156.140.89,10.56.34.157,06_12_16,23
42.156.140.89,10.56.34.157,06_12_17,4
42.156.140.89,10.56.34.157,06_12_18,27
42.156.140.89,10.56.34.157,06_12_19,6
42.156.140.89,10.56.34.157,06_12_20,24
42.156.140.89,10.56.34.157,06_13_10,1
42.156.140.89,10.56.34.157,06_13_14,2
42.156.140.89,10.56.34.157,06_13_15,1
42.156.140.89,10.56.34.157,06_13_20,1
42.156.140.89,10.56.34.157,06_13_21,2
42.156.145.18,10.56.34.157,06_11_20,1
42.156.162.26,10.56.34.157,05_31_09,4
42.156.162.54,10.56.34.157,06_05_20,2
42.156.162.54,10.56.34.157,06_12_19,479
42.156.162.54,10.56.34.157,06_12_20,444
42.156.162.57,10.56.34.157,06_12_19,1
42.156.167.114,10.56.34.157,06_13_20,1
42.156.167.76,10.56.34.157,06_12_22,1
42.156.167.87,10.56.34.157,05_31_18,1
42.156.168.13,10.56.34.157,06_12_17,2
42.156.168.13,10.56.34.157,06_12_18,1
42.156.168.13,10.56.34.157,06_12_20,2
42.156.168.13,10.56.34.157,06_13_20,2
42.156.168.38,10.56.34.157,06_12_22,2
42.156.168.83,10.56.34.157,06_12_17,6
42.156.172.25,10.56.34.157,06_12_17,2
42.156.172.25,10.56.34.157,06_12_20,1
42.156.176.99,10.56.34.157,05_31_09,3
42.156.176.99,10.56.34.157,05_31_10,1
42.156.176.99,10.56.34.157,05_31_11,11
42.156.176.99,10.56.34.157,05_31_12,17
42.156.176.99,10.56.34.157,05_31_13,2
42.156.176.99,10.56.34.157,05_31_14,12
42.156.176.99,10.56.34.157,05_31_15,5
42.156.176.99,10.56.34.157,05_31_16,1
42.156.176.99,10.56.34.157,05_31_18,1
42.156.176.99,10.56.34.157,05_31_23,20
42.156.176.99,10.56.34.157,06_01_00,111
42.156.176.99,10.56.34.157,06_03_12,22
42.156.176.99,10.56.34.157,06_03_13,14
42.156.176.99,10.56.34.157,06_03_14,10
42.156.176.99,10.56.34.157,06_03_15,9
42.156.176.99,10.56.34.157,06_03_17,22
42.156.176.99,10.56.34.157,06_03_18,4
42.156.176.99,10.56.34.157,06_03_19,7
42.156.176.99,10.56.34.157,06_03_20,21
42.156.176.99,10.56.34.157,06_04_10,23
42.156.176.99,10.56.34.157,06_04_11,12
42.156.176.99,10.56.34.157,06_04_12,15
42.156.176.99,10.56.34.157,06_04_13,2
42.156.176.99,10.56.34.157,06_04_14,7
42.156.176.99,10.56.34.157,06_04_15,11
42.156.176.99,10.56.34.157,06_04_16,1
42.156.176.99,10.56.34.157,06_04_17,1
42.156.176.99,10.56.34.157,06_04_18,22
42.156.176.99,10.56.34.157,06_04_20,30
42.156.176.99,10.56.34.157,06_04_21,3
42.156.176.99,10.56.34.157,06_05_10,5
42.156.176.99,10.56.34.157,06_05_11,2
42.156.176.99,10.56.34.157,06_05_13,30
42.156.176.99,10.56.34.157,06_05_14,10
42.156.176.99,10.56.34.157,06_05_15,2
42.156.176.99,10.56.34.157,06_05_16,38
42.156.176.99,10.56.34.157,06_05_17,2
42.156.176.99,10.56.34.157,06_05_19,1
42.156.176.99,10.56.34.157,06_05_21,15
42.156.176.99,10.56.34.157,06_05_22,18
42.156.176.99,10.56.34.157,06_06_10,13
42.156.176.99,10.56.34.157,06_06_11,9
42.156.176.99,10.56.34.157,06_06_12,3
42.156.176.99,10.56.34.157,06_06_13,37
42.156.176.99,10.56.34.157,06_06_14,25
42.156.176.99,10.56.34.157,06_06_15,4
42.156.176.99,10.56.34.157,06_06_18,20
42.156.176.99,10.56.34.157,06_10_08,1
42.156.176.99,10.56.34.157,06_10_09,35
42.156.176.99,10.56.34.157,06_10_10,6
42.156.176.99,10.56.34.157,06_10_11,34
42.156.176.99,10.56.34.157,06_10_12,20
42.156.176.99,10.56.34.157,06_10_13,10
42.156.176.99,10.56.34.157,06_10_14,13
42.156.176.99,10.56.34.157,06_10_15,21
42.156.176.99,10.56.34.157,06_10_16,32
42.156.176.99,10.56.34.157,06_10_17,4
42.156.176.99,10.56.34.157,06_10_18,10
42.156.176.99,10.56.34.157,06_10_19,10
42.156.176.99,10.56.34.157,06_11_09,19
42.156.176.99,10.56.34.157,06_11_10,7
42.156.176.99,10.56.34.157,06_11_11,3
42.156.176.99,10.56.34.157,06_11_12,3
42.156.176.99,10.56.34.157,06_11_13,20
42.156.176.99,10.56.34.157,06_11_17,5
42.156.176.99,10.56.34.157,06_11_19,7
42.156.176.99,10.56.34.157,06_12_09,11
42.156.176.99,10.56.34.157,06_12_10,10
42.156.176.99,10.56.34.157,06_12_12,3
42.156.176.99,10.56.34.157,06_12_13,22
42.156.176.99,10.56.34.157,06_12_16,3
42.156.176.99,10.56.34.157,06_12_17,3
42.156.176.99,10.56.34.157,06_12_18,6
42.156.176.99,10.56.34.157,06_12_19,2
42.156.176.99,10.56.34.157,06_12_20,38
42.156.176.99,10.56.34.157,06_12_21,7
42.156.176.99,10.56.34.157,06_12_22,5
42.156.176.99,10.56.34.157,06_13_10,16
42.156.176.99,10.56.34.157,06_13_11,13
42.156.176.99,10.56.34.157,06_13_12,2
